,id,defaultOfferType,country,registeredDate
3248,4472844720380154420,meal,fin,2022-10-20 19:33:23
3249,3454076683146244633,meal,fin,2022-10-21 07:10:29
3250,4423326623420493854,meal,fin,2022-10-21 07:21:20
3251,9044303000189272301,snack,fin,2022-10-21 09:46:27
3252,5211384637991866571,snack,fin,2022-10-21 10:05:41
3253,6256479038923918944,meal,fin,2022-10-21 10:23:37
3254,3551989765576972504,meal,fin,2022-10-21 11:01:43
3255,3099860173729891583,meal,fin,2022-10-24 07:32:36
3256,5711109938296459858,meal,fin,2022-10-24 07:42:43
3257,4541386977326873377,snack,fin,2022-10-24 08:37:35
3258,1314781536974173453,meal,est,2022-10-24 08:45:09
3259,447249576961850736,grocery-bag,fin,2022-10-24 09:18:55
3260,5278859267361914375,meal,fin,2022-10-24 09:19:36
3261,3715306389808049528,snack,fin,2022-10-24 09:31:43
3262,5733983998310252944,meal,fin,2022-10-24 11:32:22
3263,2129713451446093469,snack,fin,2022-10-24 11:55:55
3264,4685391494559937511,meal,fin,2022-10-25 11:09:43
3265,6910685743756684067,meal,fin,2022-10-25 11:41:58
3266,8532210927676269522,meal,fin,2022-10-25 17:37:15
3267,6699205590149287095,meal,fin,2022-10-27 07:56:02
3268,6007248336866553059,grocery-bag,fin,2022-10-27 12:14:29
3269,1987463723281660889,meal,fin,2022-10-28 08:35:37
3270,6389619591119242731,snack,est,2022-10-28 09:50:51
3271,9173607439160475579,meal,fin,2022-10-28 12:01:59
3272,6060204462803790744,meal,fin,2022-10-29 10:06:20
3273,3155926853724083097,meal,est,2022-10-30 12:36:40
3274,8946924172354175181,meal,fin,2022-10-31 10:19:14
3275,8798719251658461414,meal,fin,2022-10-31 11:27:02
3276,3276929601093421558,meal,est,2022-10-31 11:27:03
3277,3656323943062580353,grocery-bag,fin,2022-10-31 12:48:00
3278,4750335813149083796,snack,fin,2022-11-01 05:35:33
3279,1293006954370003140,meal,fin,2022-11-01 06:36:53
3280,3191049654709017831,meal,est,2022-11-01 07:56:25
3281,2824913280868876163,snack,fin,2022-11-01 08:12:23
3282,467664187228695165,meal,fin,2022-11-01 08:22:28
3283,7885861608585815903,grocery-bag,fin,2022-11-01 08:59:50
3284,748818405208875009,meal,fin,2022-11-01 09:21:29
3285,4643538419945681803,snack,fin,2022-11-02 03:47:57
3286,7372461396103338112,meal,fin,2022-11-02 07:19:01
3287,6294842568668871597,meal,fin,2022-11-02 09:08:06
3288,2707541859575583491,meal,fin,2022-11-02 11:50:30
3289,2722655781906577363,meal,fin,2022-11-02 13:35:17
3290,4468949721538727466,meal,fin,2022-11-02 16:49:41
3291,8770458369279374884,snack,fin,2022-11-04 07:27:47
3292,642297976648198661,meal,fin,2022-11-04 08:08:25
3293,7357649346617101063,meal,fin,2022-11-04 12:28:33
3294,7803552604684346078,meal,fin,2022-11-04 13:10:02
3295,5884237969497080677,grocery-bag,fin,2022-11-04 15:10:46
3296,8268904630230043563,grocery-bag,fin,2022-11-04 15:14:45
3297,3218922739035761351,grocery-bag,fin,2022-11-04 15:16:57
3298,7399596675412757283,grocery-bag,fin,2022-11-04 15:19:38
3299,848894683701999256,meal,fin,2022-11-04 20:58:19
3300,4816463868437393678,meal,fin,2022-11-06 16:28:28
3301,8151202397550540532,grocery-bag,fin,2022-11-07 07:28:12
3302,3470418047242994125,dessert,fin,2022-11-07 08:07:52
3303,8410821838755730254,meal,fin,2022-11-07 11:05:48
3304,382563646615000803,meal,fin,2022-11-07 16:56:05
3305,288103472995574625,meal,fin,2022-11-07 20:19:37
3306,1570307539904211330,meal,fin,2022-11-07 21:00:16
3307,6588042518136007519,meal,est,2022-11-08 10:35:59
3308,7265809319368978404,meal,fin,2022-11-08 12:47:37
3309,9126650471533398455,snack,fin,2022-11-08 16:52:56
3310,6068821830687417702,meal,fin,2022-11-09 10:33:13
3311,251523446593852416,grocery-bag,fin,2022-11-09 10:35:36
3312,2912525480005831072,meal,fin,2022-11-09 11:25:50
3313,3805092846005968141,snack,fin,2022-11-09 11:53:27
3314,4538155465944221633,meal,fin,2022-11-09 13:07:19
3315,5151671775263431188,meal,fin,2022-11-10 11:42:28
3316,5732567512972219335,meal,fin,2022-11-10 16:29:57
3317,2781474580914405593,snack,fin,2022-11-11 08:12:00
3318,4059199001699315011,meal,fin,2022-11-11 08:13:31
3319,6021578530342420420,meal,fin,2022-11-11 08:58:37
3320,1104479330904524703,meal,fin,2022-11-12 01:46:52
3321,2280455557258605964,meal,fin,2022-11-12 09:18:36
3322,5782643580972024773,meal,fin,2022-11-12 09:35:45
3323,2353295912424650184,snack,fin,2022-11-14 14:17:09
3324,5482401646414369340,snack,fin,2022-11-14 17:06:44
3325,5545539825879282496,snack,fin,2022-11-15 09:17:37
3326,4645560654563978221,snack,fin,2022-11-15 09:21:44
3327,8037849560130392154,snack,fin,2022-11-16 06:51:50
3328,1633793858691384745,meal,fin,2022-11-16 07:45:13
3329,5128524428553886285,meal,fin,2022-11-16 09:18:19
3330,6315289580979839828,snack,fin,2022-11-18 01:00:03
3331,6262382253662573791,meal,fin,2022-11-18 08:05:57
3332,2792712834414713535,meal,fin,2022-11-18 12:35:43
3333,222184868619880277,meal,est,2022-11-18 17:16:27
3334,7226129885292274279,meal,fin,2022-11-19 08:09:26
3335,787850075738591986,meal,fin,2022-11-20 17:31:51
3336,2563101013390739935,meal,fin,2022-11-21 08:48:47
3337,5054323835796570350,grocery-bag,fin,2022-11-21 11:20:36
3338,7720106930712788103,meal,fin,2022-11-21 12:29:55
3339,5116748923900810978,meal,fin,2022-11-21 12:44:08
3340,1933211785827089079,meal,fin,2022-11-21 13:23:59
3341,4363101283216118440,snack,fin,2022-11-21 14:37:37
3342,4115581639912583536,meal,fin,2022-11-21 15:58:02
3343,1825479578993792103,meal,fin,2022-11-22 14:58:37
3344,3789184703502769716,meal,fin,2022-11-23 10:34:06
3345,185383476517386257,meal,fin,2022-11-23 13:44:59
3346,1374148557633759448,grocery-bag,fin,2022-11-24 05:26:49
3347,7734731997802081135,grocery-bag,fin,2022-11-24 12:12:09
3348,5902476372060399172,meal,fin,2022-11-24 14:22:33
3349,552769888544335212,meal,fin,2022-11-24 18:50:03
3350,3673206642284532668,meal,fin,2022-11-25 07:54:24
3351,2808743213633361708,snack,fin,2022-11-25 09:22:05
3352,8535591614741917388,snack,fin,2022-11-25 11:46:47
3353,3002191186599746251,grocery-bag,est,2022-11-25 12:55:24
3354,2634134443119805195,meal,fin,2022-11-25 17:48:59
3355,6945085367960773508,grocery-bag,fin,2022-11-26 12:21:10
3356,1281665078354869769,snack,fin,2022-11-27 17:33:21
3357,8913879796003054425,grocery-bag,fin,2022-11-28 11:09:42
3358,4176320927956770879,grocery-bag,fin,2022-11-28 15:51:25
3359,2542806841070905665,snack,fin,2022-11-28 16:39:14
3360,5282707816966485881,meal,fin,2022-11-29 12:23:31
3361,5131325463012371226,meal,fin,2022-11-29 14:19:22
3362,1192818334512854883,meal,fin,2022-11-29 15:00:18
3363,5968234260209987449,meal,fin,2022-11-30 07:40:37
3364,5482426250992504796,meal,fin,2022-11-30 08:30:54
3365,4010194699845577400,meal,fin,2022-11-30 11:32:56
3366,2497892702277231081,meal,fin,2022-11-30 14:49:30
3367,1020524199489988419,meal,fin,2022-12-01 06:27:11
3368,6342575551672670642,snack,fin,2022-12-01 08:59:41
3369,4805905328878085050,meal,est,2022-12-01 10:48:25
3370,684203895305911507,snack,fin,2022-12-01 12:00:56
3371,4282597976127706454,snack,fin,2022-12-01 12:02:27
3372,4242653356253280307,grocery-bag,fin,2022-12-01 12:55:24
3373,5934267361551395698,meal,fin,2022-12-01 13:29:58
3374,2383584798581467137,grocery-bag,fin,2022-12-01 18:22:24
3375,3683922572757563442,grocery-bag,fin,2022-12-01 18:30:06
3376,5413888088505316330,grocery-bag,fin,2022-12-02 10:46:51
3377,6875006785499742330,snack,fin,2022-12-02 11:10:46
3378,7402614876403561979,meal,fin,2022-12-02 13:07:05
3379,5800221573583686387,meal,fin,2022-12-02 13:17:48
3380,3669703910207936797,meal,fin,2022-12-02 13:20:15
3381,8822507595390319836,meal,fin,2022-12-03 13:36:59
3382,5130624966653261138,meal,est,2022-12-05 09:08:04
3383,4920102685426837090,meal,fin,2022-12-05 11:05:17
3384,5852096252844903590,meal,fin,2022-12-06 13:23:06
3385,6383225205676946333,meal,fin,2022-12-06 17:19:26
3386,4324569100711333135,snack,fin,2022-12-07 08:01:11
3387,6660611271348821574,meal,fin,2022-12-07 09:39:26
3388,2123955810837531922,snack,fin,2022-12-07 10:45:09
3389,3673841894693900381,grocery-bag,fin,2022-12-07 11:19:48
3390,5144049435462312567,snack,fin,2022-12-08 08:44:54
3391,170362397384190871,meal,fin,2022-12-08 08:45:19
3392,3207728338692937987,ingredients,fin,2022-12-08 12:48:41
3393,8383814232038682933,meal,fin,2022-12-08 12:56:32
3394,170268986080599440,meal,fin,2022-12-09 07:50:51
3395,3586295856952533764,meal,est,2022-12-09 16:02:16
3396,8839892142419963720,snack,fin,2022-12-10 09:02:31
3397,966473641851096168,meal,est,2022-12-10 10:14:02
3398,4452574075845935548,meal,fin,2022-12-11 18:19:05
3399,3639364498751315701,meal,fin,2022-12-12 08:22:13
3400,6020533159008925327,meal,fin,2022-12-12 12:41:47
3401,3539111057219285515,meal,est,2022-12-13 09:48:13
3402,2034153109137277737,meal,est,2022-12-13 12:41:10
3403,337166467105366706,grocery-bag,fin,2022-12-14 10:35:01
3404,3039615973204362162,meal,fin,2022-12-14 12:47:17
3405,8392518347671175190,snack,fin,2022-12-15 05:10:07
3406,49025514971445654,snack,fin,2022-12-15 11:54:14
3407,1397422034613476149,meal,fin,2022-12-15 11:58:08
3408,7135292093429053614,meal,est,2022-12-15 12:44:51
3409,5848635922753468172,snack,fin,2022-12-16 01:00:04
3410,5210021613210985317,meal,fin,2022-12-16 07:21:13
3411,4803574926400988000,meal,fin,2022-12-16 11:03:32
3412,2885146871485459184,meal,fin,2022-12-16 13:29:56
3413,2243177454752027452,meal,fin,2022-12-16 13:59:35
3414,1559684950454236149,meal,fin,2022-12-20 08:05:33
3415,4364902044912874450,meal,fin,2022-12-20 08:12:04
3416,3637385927915046335,meal,est,2022-12-20 13:02:44
3417,8917624912116545808,snack,fin,2022-12-21 01:00:36
3418,1890538486108286413,meal,fin,2022-12-22 09:54:47
3419,5629092445380855131,meal,est,2022-12-23 09:54:04
3420,3839972274836581986,meal,fin,2022-12-23 11:46:08
3421,6264918292436766305,grocery-bag,fin,2022-12-27 10:17:08
3422,4971479176877543454,snack,fin,2022-12-27 11:43:14
3423,4920544647230690122,meal,fin,2022-12-28 12:03:54
3424,3094355556161274152,meal,fin,2022-12-28 15:29:59
3425,5034489442179868608,snack,fin,2022-12-29 06:05:43
3426,6323027940212628395,meal,fin,2022-12-30 10:02:02
3427,832084442763880691,meal,fin,2022-12-30 16:28:47
3428,4655018729501568212,meal,fin,2022-12-30 17:10:40
3429,7253613091388467407,meal,fin,2022-12-30 18:46:57
3430,3618910433814034934,snack,fin,2023-01-02 01:00:44
3431,791438158235331145,snack,fin,2023-01-02 01:00:45
3432,8923776316782575781,snack,fin,2023-01-02 01:00:47
3433,6121921940176538905,snack,fin,2023-01-02 01:00:49
3434,5617133624212883839,snack,fin,2023-01-02 08:21:55
3435,5015536188710196111,meal,fin,2023-01-02 09:30:08
3436,8951095045013500841,grocery-bag,fin,2023-01-02 10:39:42
3437,5904276418501449501,meal,fin,2023-01-02 12:56:20
3438,5708461858715417668,meal,fin,2023-01-02 17:02:09
3439,3291081459788288591,grocery-bag,fin,2023-01-03 02:36:18
3440,823065824595882954,snack,fin,2023-01-03 05:04:58
3441,5067088190272543737,snack,fin,2023-01-03 13:33:49
3442,2085201280663238797,grocery-bag,fin,2023-01-03 15:30:34
3443,821683382759758243,snack,est,2023-01-03 18:38:39
3444,4040263378182933209,meal,fin,2023-01-04 09:43:52
3445,2707185280398439707,meal,fin,2023-01-04 12:41:22
3446,1352457077028516662,meal,swe,2023-01-05 09:28:31
3447,7306436855666924441,grocery-bag,fin,2023-01-05 14:11:05
3448,7468130463773451508,meal,fin,2023-01-08 09:01:09
3449,2226027789093401696,meal,fin,2023-01-09 08:26:18
3450,4618940737949077815,meal,est,2023-01-09 10:15:18
3451,9077692926930016328,meal,fin,2023-01-09 19:33:17
3452,6377750877490128381,grocery-bag,fin,2023-01-10 07:44:50
3453,6448285521139873340,meal,est,2023-01-10 09:27:58
3454,103562535600352178,meal,fin,2023-01-10 10:48:11
3455,2397721319288850204,snack,fin,2023-01-10 12:36:15
3456,1895978769208392140,meal,fin,2023-01-10 13:19:19
3457,1289169186383495026,grocery-bag,fin,2023-01-11 04:22:41
3458,8786560879546808711,snack,fin,2023-01-11 11:40:05
3459,747153455508869478,snack,fin,2023-01-11 15:55:25
3460,3786843366735651394,meal,fin,2023-01-12 08:29:50
3461,5444085464847744558,meal,fin,2023-01-12 10:47:33
3462,800453485240166877,snack,fin,2023-01-13 10:12:48
3463,7278857488705926488,snack,fin,2023-01-13 12:05:33
3464,1162141248005811742,meal,fin,2023-01-13 13:52:54
3465,5757386512290029279,meal,fin,2023-01-13 13:56:06
3466,4896991872567185630,meal,fin,2023-01-14 04:31:12
3467,9005845415124639791,grocery-bag,fin,2023-01-14 19:13:07
3468,99938578605893113,meal,fin,2023-01-15 07:51:22
3469,6147109991037120834,meal,fin,2023-01-16 07:40:30
3470,2767865319485159922,meal,fin,2023-01-17 06:34:57
3471,5409849654111453691,meal,fin,2023-01-17 08:15:50
3472,996453217437389348,meal,fin,2023-01-17 10:53:34
3473,7202954153599787944,meal,fin,2023-01-17 12:46:00
3474,4786821724455894923,meal,fin,2023-01-18 15:38:36
3475,2691375367581169133,meal,swe,2023-01-18 17:27:44
3476,2224265114559068656,meal,fin,2023-01-19 15:12:04
3477,7501823732263501366,meal,fin,2023-01-20 11:49:26
3478,2080276425520378533,meal,fin,2023-01-20 11:53:42
3479,6318945169254694166,ingredients,fin,2023-01-20 11:54:47
3480,1646807973395313632,meal,fin,2023-01-20 13:41:50
3481,2858656639704040908,meal,fin,2023-01-21 08:06:25
3482,8841924693053767260,snack,est,2023-01-21 17:41:23
3483,7814801415136679533,snack,fin,2023-01-23 01:00:38
3484,6227439429387466896,meal,est,2023-01-23 08:43:54
3485,6301802424775434512,meal,est,2023-01-23 10:22:40
3486,6787294256347987738,meal,fin,2023-01-23 14:07:10
3487,2157486804605931019,snack,fin,2023-01-23 15:00:46
3488,3791022922179318597,meal,fin,2023-01-24 09:29:13
3489,8112603750092468352,meal,fin,2023-01-24 11:00:38
3490,2514909110065285535,meal,fin,2023-01-24 12:05:45
3491,4065847487846761220,meal,fin,2023-01-24 16:01:25
3492,5589203271110247908,snack,fin,2023-01-24 16:09:59
3493,3531249143182343429,meal,fin,2023-01-25 12:28:38
3494,6868850627338736697,meal,fin,2023-01-25 17:21:09
3495,7873588142373618977,meal,fin,2023-01-26 11:34:43
3496,4492223078454690999,snack,est,2023-01-27 08:10:01
3497,8064162437787777790,snack,fin,2023-01-27 08:38:49
3498,2793932191314569086,meal,fin,2023-01-27 09:34:15
3499,8604900848047067266,meal,fin,2023-01-27 20:04:17
3500,3068723147870838124,meal,fin,2023-01-28 04:38:01
3501,6032114756438884355,snack,fin,2023-01-30 10:27:25
3502,5071401874972676534,snack,fin,2023-01-30 10:33:23
3503,3942947000124294168,meal,swe,2023-01-30 11:07:47
3504,1834919969941599355,meal,fin,2023-01-30 11:51:19
3505,4773560632574376397,meal,fin,2023-01-30 13:07:00
3506,5039438759853216248,meal,fin,2023-01-30 13:25:49
3507,6437004462828937620,meal,fin,2023-01-30 16:20:02
3508,7033341710529455976,snack,fin,2023-01-30 18:33:12
3509,3936577166202730515,meal,fin,2023-01-31 11:35:53
3510,7274828340351507205,meal,fin,2023-01-31 12:21:05
3511,9196322309529136558,snack,fin,2023-01-31 13:56:34
3512,6904407227122386433,snack,fin,2023-01-31 14:24:54
3513,8403208825960375307,meal,fin,2023-01-31 14:33:19
3514,2000315516509558952,meal,fin,2023-02-01 10:03:21
3515,5721539929886671275,meal,fin,2023-02-01 14:41:43
3516,7979815299952852929,meal,fin,2023-02-02 08:55:09
3517,3257698640153509669,meal,fin,2023-02-02 12:20:46
3518,5280055931107645238,meal,fin,2023-02-02 13:22:12
3519,2817628349990447584,snack,fin,2023-02-02 18:32:40
3520,7672811706316310896,meal,fin,2023-02-03 06:36:37
3521,1786659949508850314,grocery-bag,fin,2023-02-03 07:03:16
3522,8495187195641596226,snack,fin,2023-02-03 09:06:11
3523,9031169705809106410,grocery-bag,fin,2023-02-03 09:15:24
3524,8439779956227850664,meal,est,2023-02-03 11:34:06
3525,3421242883431822125,snack,est,2023-02-03 18:24:21
3526,5412233950557730782,snack,fin,2023-02-04 09:57:52
3527,4651221484677158819,meal,swe,2023-02-05 14:36:08
3528,9161512564444839832,grocery-bag,est,2023-02-06 11:08:39
3529,3373670164685663908,grocery-bag,est,2023-02-06 11:12:23
3530,7029585789534357706,snack,swe,2023-02-06 13:01:56
3531,6110892775933417915,meal,fin,2023-02-07 09:00:16
3532,720147354408825894,snack,fin,2023-02-07 14:10:40
3533,6835199879422362800,snack,est,2023-02-07 15:07:09
3534,4860394037081504365,meal,swe,2023-02-07 18:13:03
3535,4817385329643088546,snack,fin,2023-02-08 14:02:41
3536,3298584290572667394,grocery-bag,fin,2023-02-09 10:59:15
3537,4884866351748103687,meal,fin,2023-02-09 11:50:10
3538,4630746029035372975,meal,fin,2023-02-09 12:07:23
3539,8190951768764468135,meal,fin,2023-02-09 12:42:29
3540,6303763387712090601,meal,fin,2023-02-09 13:20:56
3541,5916629655041574076,snack,fin,2023-02-10 07:20:38
3542,2557827615311203760,meal,fin,2023-02-10 08:46:35
3543,3633530730748622678,snack,fin,2023-02-10 12:17:25
3544,1351593276610054285,meal,fin,2023-02-10 13:50:28
3545,6694424825155436461,meal,fin,2023-02-10 14:03:37
3546,5862605292624156616,meal,fin,2023-02-10 14:08:17
3547,3289640887343559395,meal,fin,2023-02-10 14:18:29
3548,5943005858578139751,meal,fin,2023-02-10 14:20:58
3549,2518094827775152913,meal,fin,2023-02-10 14:22:46
3550,483972986660170980,meal,fin,2023-02-10 14:24:42
3551,2291434171446224745,meal,fin,2023-02-12 10:15:05
3552,6928129541222118358,meal,fin,2023-02-13 08:31:41
3553,6530822203748389867,meal,fin,2023-02-13 08:41:17
3554,1897313225489639663,meal,fin,2023-02-13 13:25:19
3555,9049865246515957370,dessert,fin,2023-02-13 13:58:19
3556,6888757038823571539,dessert,fin,2023-02-13 14:02:01
3557,2272272588752742323,dessert,fin,2023-02-13 14:05:32
3558,7221303783833965358,dessert,fin,2023-02-13 14:06:56
3559,8159781458092520464,dessert,fin,2023-02-13 14:09:37
3560,4913154741164260031,meal,fin,2023-02-13 15:15:21
3561,8046969682433782865,snack,fin,2023-02-14 09:08:11
3562,7490511294757124498,snack,fin,2023-02-14 11:24:48
3563,510648497037619315,snack,fin,2023-02-14 12:52:23
3564,3890210950121975646,meal,fin,2023-02-14 14:14:53
3565,502669121500613826,dessert,fin,2023-02-14 15:40:21
3566,5027350909366033593,meal,fin,2023-02-15 06:23:53
3567,2666292188981499569,meal,fin,2023-02-15 12:38:18
3568,2730630820086350843,meal,fin,2023-02-15 12:45:05
3569,1758232997298856162,meal,fin,2023-02-15 12:49:33
3570,6721130289500318930,meal,fin,2023-02-15 12:51:22
3571,2876836825897245363,meal,fin,2023-02-15 12:55:43
3572,792207971237736194,meal,fin,2023-02-15 12:58:59
3573,4854424847318562499,meal,fin,2023-02-15 15:22:21
3574,4699895639838412004,meal,fin,2023-02-15 15:31:04
3575,4081472206375940775,meal,fin,2023-02-15 15:34:16
3576,3154515198506988763,meal,fin,2023-02-15 15:47:46
3577,218218186084267298,meal,fin,2023-02-15 15:50:32
3578,6662089096961978796,meal,fin,2023-02-15 15:52:44
3579,7999731320840348954,meal,fin,2023-02-15 17:23:52
3580,3302456083211738084,meal,fin,2023-02-15 17:46:30
3581,5667444195760244195,meal,fin,2023-02-16 14:26:45
3582,1268016984688448070,grocery-bag,fin,2023-02-17 06:30:44
3583,9092110264383651340,grocery-bag,fin,2023-02-17 06:56:36
3584,6245202374230325811,meal,fin,2023-02-17 11:17:02
3585,4313454335226293671,meal,fin,2023-02-17 13:22:19
3586,7251072478018632435,meal,fin,2023-02-17 14:36:33
3587,6674061021501345856,meal,fin,2023-02-17 20:31:19
3588,8673805800758748016,meal,fin,2023-02-20 07:11:28
3589,2943055325456066238,meal,fin,2023-02-20 09:08:00
3590,4883785237437795785,meal,fin,2023-02-20 10:51:40
3591,3783870737892335824,meal,fin,2023-02-20 12:46:15
3592,1360123218929251673,snack,est,2023-02-20 13:19:50
3593,2716429403437133635,meal,fin,2023-02-20 19:35:15
3594,150328552011130777,meal,fin,2023-02-21 11:45:21
3595,4580452866374015078,meal,fin,2023-02-21 12:10:15
3596,6448711379463119849,snack,est,2023-02-21 18:54:19
3597,2173651287741028643,snack,fin,2023-02-21 20:49:38
3598,3529435904362269300,snack,fin,2023-02-22 06:47:07
3599,6656250668807621923,meal,fin,2023-02-22 09:14:12
3600,2825980129810756968,meal,fin,2023-02-22 10:12:40
3601,8358723069761762648,meal,fin,2023-02-22 10:15:15
3602,3492209649958507463,meal,fin,2023-02-22 10:43:36
3603,752503512581574407,meal,fin,2023-02-22 13:12:33
3604,2127982939937553488,meal,fin,2023-02-23 07:24:51
3605,4663239511723659004,meal,fin,2023-02-23 07:41:09
3606,6757132890404580793,meal,fin,2023-02-23 08:28:38
3607,1795665547846557937,meal,fin,2023-02-23 08:30:43
3608,3533606483487663049,meal,fin,2023-02-23 08:33:01
3609,5856489960978995167,meal,fin,2023-02-23 08:34:18
3610,6898796724693472979,meal,fin,2023-02-23 10:18:32
3611,4675911432181656938,meal,fin,2023-02-23 13:26:05
3612,362647083553939801,meal,fin,2023-02-24 06:34:46
3613,3252508226955448586,snack,fin,2023-02-24 07:59:51
3614,757813456005187186,grocery-bag,fin,2023-02-24 10:27:23
3615,8467285891791124596,dessert,fin,2023-02-26 21:53:59
3616,4142434152518606458,snack,fin,2023-02-27 07:15:49
3617,836351983978229877,grocery-bag,est,2023-02-27 08:40:09
3618,4158561329788933349,snack,fin,2023-02-27 12:18:48
3619,6104959955985373151,meal,fin,2023-02-27 13:32:29
3620,8766151196149500630,snack,fin,2023-02-27 16:16:47
3621,6887823884491437843,meal,fin,2023-02-28 15:33:24
3622,8377565394359862590,grocery-bag,fin,2023-03-01 06:51:13
3623,8904303999480014132,snack,fin,2023-03-01 07:17:04
3624,215398752697289677,meal,fin,2023-03-01 07:38:53
3625,2642167032470890821,meal,fin,2023-03-01 11:25:10
3626,5878007872456817754,meal,fin,2023-03-01 14:52:03
3627,8225752401440453638,meal,fin,2023-03-01 14:54:05
3628,6732404056320592068,snack,est,2023-03-02 04:11:22
3629,8203760302207343877,meal,fin,2023-03-02 12:52:41
3630,202081667694994139,meal,fin,2023-03-02 15:31:39
3631,1840126950692138801,snack,fin,2023-03-03 11:24:28
3632,5689362994979519888,snack,fin,2023-03-03 11:42:46
3633,8920332174064559496,snack,fin,2023-03-03 12:03:57
3634,2132793678658804743,ingredients,fin,2023-03-03 13:44:39
3635,8179820202375897149,meal,fin,2023-03-03 14:40:35
3636,7802709234398310130,snack,fin,2023-03-05 12:55:28
3637,2964151453091901305,meal,fin,2023-03-06 10:51:40
3638,819555997695006834,meal,fin,2023-03-06 11:36:05
3639,5535248211552093369,meal,fin,2023-03-06 11:38:00
3640,4529589046780539397,meal,fin,2023-03-06 11:41:30
3641,1368356988501623246,meal,fin,2023-03-06 11:48:36
3642,8729320656252635166,ingredients,fin,2023-03-06 14:01:49
3643,8484840093938118800,snack,fin,2023-03-07 01:01:24
3644,7119335603951833380,snack,fin,2023-03-07 01:01:26
3645,3665938007488898339,snack,fin,2023-03-07 01:01:27
3646,1438000269069312333,snack,fin,2023-03-07 01:01:31
3647,7906167679117298702,snack,fin,2023-03-07 01:01:33
3648,845575037413209103,snack,fin,2023-03-07 01:01:38
3649,1136517514560006675,snack,fin,2023-03-07 01:01:40
3650,4438344400392821886,snack,fin,2023-03-07 01:01:45
3651,3296460847333669834,meal,fin,2023-03-07 07:35:01
3652,700648431536418087,grocery-bag,fin,2023-03-08 10:56:31
3653,4802298118146648672,meal,fin,2023-03-08 12:00:28
3654,6339013222500207502,snack,fin,2023-03-08 14:40:29
3655,1062991429248695718,meal,fin,2023-03-08 21:18:00
3656,6240022413361141582,dessert,fin,2023-03-09 10:06:41
3657,7768395885555807380,meal,fin,2023-03-10 08:23:21
3658,1530581961122646547,meal,est,2023-03-10 13:34:51
3659,5473454765150836397,meal,fin,2023-03-10 13:36:13
3660,822540507290349401,meal,fin,2023-03-10 16:02:33
3661,6057130576433263419,meal,fin,2023-03-13 09:36:45
3662,1374747195293176888,meal,fin,2023-03-13 11:45:34
3663,8865774372215264311,meal,fin,2023-03-14 13:26:38
3664,6615698117832654203,meal,fin,2023-03-15 07:58:37
3665,3575045291799590173,meal,fin,2023-03-15 10:06:52
3666,8477663034304384327,meal,fin,2023-03-15 10:12:21
3667,3026553034118208552,snack,fin,2023-03-15 10:51:55
3668,8550752778129327912,meal,fin,2023-03-15 11:29:56
3669,116354923056480164,meal,fin,2023-03-15 12:18:50
3670,8157537092904856426,meal,fin,2023-03-15 12:27:36
3671,1159263154119646339,meal,fin,2023-03-15 12:45:03
3672,3968746211627969877,meal,fin,2023-03-15 12:47:08
3673,4446762317439966466,meal,fin,2023-03-15 12:49:52
3674,675805628066419423,meal,fin,2023-03-15 12:51:46
3675,2744883366785290337,meal,fin,2023-03-15 12:58:15
3676,80875003834443232,ingredients,fin,2023-03-15 13:01:37
3677,1027008174296929172,meal,fin,2023-03-15 13:12:54
3678,4650860722092088796,meal,fin,2023-03-15 13:15:07
3679,2830735484208625249,meal,fin,2023-03-15 13:17:29
3680,3102286210978025521,meal,fin,2023-03-15 13:44:54
3681,2224985270464505809,meal,fin,2023-03-16 01:56:32
3682,6694862252336731450,meal,fin,2023-03-16 07:26:19
3683,3057097766425661272,meal,fin,2023-03-16 08:11:30
3684,7663899289898513919,meal,fin,2023-03-16 08:36:38
3685,3301603984139560815,meal,fin,2023-03-16 09:19:26
3686,2246675436825229770,meal,fin,2023-03-16 09:55:22
3687,8253588140592498839,meal,fin,2023-03-16 12:11:32
3688,2923720886380886318,snack,fin,2023-03-16 13:15:01
3689,4216521443239930964,meal,fin,2023-03-16 13:42:59
3690,7166696346230834574,meal,fin,2023-03-17 10:26:28
3691,6319851847264180031,meal,fin,2023-03-17 14:33:02
3692,8942725936679501204,meal,fin,2023-03-17 15:19:53
3693,3059496171639883915,dessert,fin,2023-03-18 09:26:53
3694,993072508420581606,ingredients,fin,2023-03-18 11:07:13
3695,4086881332036690111,meal,fin,2023-03-20 07:36:59
3696,5152030951090251099,meal,fin,2023-03-20 10:34:12
3697,5630429430762991881,meal,fin,2023-03-20 11:48:04
3698,370067218499992516,meal,fin,2023-03-20 11:52:26
3699,8909247933054257266,meal,est,2023-03-21 08:44:07
3700,5803500347255586570,snack,fin,2023-03-21 10:43:00
3701,6360278596324320934,meal,fin,2023-03-21 11:17:07
3702,556859586672691629,meal,est,2023-03-22 07:46:59
3703,3755949777585193155,meal,fin,2023-03-22 08:46:47
3704,6043475599690499994,grocery-bag,fin,2023-03-22 10:38:57
3705,2345543356056107820,meal,fin,2023-03-22 14:08:58
3706,3360297699444223192,snack,fin,2023-03-23 08:28:05
3707,978951324292811564,snack,fin,2023-03-23 08:56:14
3708,790541824298905840,snack,fin,2023-03-23 09:10:09
3709,3143798643150209487,meal,fin,2023-03-23 11:49:00
